Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
27.28000000,-0.32860457,-0.24428475,27.18835095,27.19085046,-0.00919245,0.587562 µm.
27.90000000,-0.34790757,-0.26247575,27.80618564,27.80882433,-0.00948868,0.587562 µm.
27.90000000,-0.34790757,-0.26247575,27.80618564,27.80882433,-0.00948868,0.587562 µm.
28.52000000,-0.36670599,-0.28034987,28.42401809,28.42679821,-0.00977991,0.587562 µm.
28.52000000,-0.36670599,-0.28034987,28.42401809,28.42679821,-0.00977991,0.587562 µm.
29.14000000,-0.38494581,-0.29786225,29.04184863,29.04477208,-0.01006534,0.587562 µm.
29.14000000,-0.38494581,-0.29786225,29.04184863,29.04477208,-0.01006534,0.587562 µm.
29.76000000,-0.40257277,-0.31496736,29.65967760,29.66274596,-0.01034415,0.587562 µm.
29.76000000,-0.40257277,-0.31496736,29.65967760,29.66274596,-0.01034415,0.587562 µm.
30.38000000,-0.41953231,-0.33161903,30.27750539,30.28071983,-0.01061548,0.587562 µm.
30.38000000,-0.41953231,-0.33161903,30.27750539,30.28071983,-0.01061548,0.587562 µm.
31.00000000,-0.43576971,-0.34777046,30.89533240,30.89869370,-0.01087847,0.587562 µm.
31.00000000,-0.43576971,-0.34777046,30.89533240,30.89869370,-0.01087847,0.587562 µm.
31.62000000,-0.45123012,-0.36337420,31.51315907,31.51666758,-0.01113223,0.587562 µm.
31.62000000,-0.45123012,-0.36337420,31.51315907,31.51666758,-0.01113223,0.587562 µm.
32.24000000,-0.46585859,-0.37838221,32.13098587,32.13464145,-0.01137583,0.587562 µm.
32.24000000,-0.46585859,-0.37838221,32.13098587,32.13464145,-0.01137583,0.587562 µm.
32.86000000,-0.47960018,-0.39274584,32.74881329,32.75261533,-0.01160834,0.587562 µm.
32.86000000,-0.47960018,-0.39274584,32.74881329,32.75261533,-0.01160834,0.587562 µm.
33.48000000,-0.49239997,-0.40641585,33.36664186,33.37058920,-0.01182880,0.587562 µm.
33.48000000,-0.49239997,-0.40641585,33.36664186,33.37058920,-0.01182880,0.587562 µm.
34.10000000,-0.50420314,-0.41934242,33.98447214,33.98856307,-0.01203621,0.587562 µm.
34.10000000,-0.50420314,-0.41934242,33.98447214,33.98856307,-0.01203621,0.587562 µm.
34.72000000,-0.51495505,-0.43147514,34.60230472,34.60653695,-0.01222958,0.587562 µm.
34.72000000,-0.51495505,-0.43147514,34.60230472,34.60653695,-0.01222958,0.587562 µm.
35.34000000,-0.52460127,-0.44276305,35.22014022,35.22451082,-0.01240786,0.587562 µm.
35.34000000,-0.52460127,-0.44276305,35.22014022,35.22451082,-0.01240786,0.587562 µm.
35.96000000,-0.53308767,-0.45315463,35.83797930,35.84248470,-0.01256999,0.587562 µm.
35.96000000,-0.53308767,-0.45315463,35.83797930,35.84248470,-0.01256999,0.587562 µm.
36.58000000,-0.54036049,-0.46259781,36.45582266,36.46045857,-0.01271489,0.587562 µm.
36.58000000,-0.54036049,-0.46259781,36.45582266,36.46045857,-0.01271489,0.587562 µm.
37.20000000,-0.54636639,-0.47103996,37.07367104,37.07843245,-0.01284144,0.587562 µm.
37.20000000,-0.54636639,-0.47103996,37.07367104,37.07843245,-0.01284144,0.587562 µm.
37.82000000,-0.55105256,-0.47842792,37.69152519,37.69640632,-0.01294852,0.587562 µm.
37.82000000,-0.55105256,-0.47842792,37.69152519,37.69640632,-0.01294852,0.587562 µm.
38.44000000,-0.55436675,-0.48470801,38.30938594,38.31438019,-0.01303494,0.587562 µm.
38.44000000,-0.55436675,-0.48470801,38.30938594,38.31438019,-0.01303494,0.587562 µm.
39.06000000,-0.55625737,-0.48982599,38.92725412,38.93235407,-0.01309952,0.587562 µm.
39.06000000,-0.55625737,-0.48982599,38.92725412,38.93235407,-0.01309952,0.587562 µm.
39.68000000,-0.55667357,-0.49372712,39.54513061,39.55032794,-0.01314105,0.587562 µm.
39.68000000,-0.55667357,-0.49372712,39.54513061,39.55032794,-0.01314105,0.587562 µm.
40.30000000,-0.55556533,-0.49635611,40.16301636,40.16830182,-0.01315827,0.587562 µm.
40.30000000,-0.55556533,-0.49635611,40.16301636,40.16830182,-0.01315827,0.587562 µm.
40.92000000,-0.55288353,-0.49765716,40.78091233,40.78627569,-0.01314991,0.587562 µm.
40.92000000,-0.55288353,-0.49765716,40.78091233,40.78627569,-0.01314991,0.587562 µm.
41.54000000,-0.54858007,-0.49757394,41.39881953,41.40424956,-0.01311468,0.587562 µm.
41.54000000,-0.54858007,-0.49757394,41.39881953,41.40424956,-0.01311468,0.587562 µm.
42.16000000,-0.54260793,-0.49604959,42.01673902,42.02222344,-0.01305124,0.587562 µm.
42.16000000,-0.54260793,-0.49604959,42.01673902,42.02222344,-0.01305124,0.587562 µm.
42.78000000,-0.53492127,-0.49302675,42.63467190,42.64019731,-0.01295823,0.587562 µm.
42.78000000,-0.53492127,-0.49302675,42.63467190,42.64019731,-0.01295823,0.587562 µm.
43.40000000,-0.52547557,-0.48844751,43.25261931,43.25817119,-0.01283427,0.587562 µm.
43.40000000,-0.52547557,-0.48844751,43.25261931,43.25817119,-0.01283427,0.587562 µm.
44.02000000,-0.51422771,-0.48225342,43.87058246,43.87614506,-0.01267795,0.587562 µm.
44.02000000,-0.51422771,-0.48225342,43.87058246,43.87614506,-0.01267795,0.587562 µm.
44.64000000,-0.50113607,-0.47438553,44.48856259,44.49411893,-0.01248782,0.587562 µm.
44.64000000,-0.50113607,-0.47438553,44.48856259,44.49411893,-0.01248782,0.587562 µm.
45.26000000,-0.48616069,-0.46478432,45.10656098,45.11209281,-0.01226241,0.587562 µm.
45.26000000,-0.48616069,-0.46478432,45.10656098,45.11209281,-0.01226241,0.587562 µm.
45.88000000,-0.46926333,-0.45338974,45.72457897,45.73006668,-0.01200022,0.587562 µm.
45.88000000,-0.46926333,-0.45338974,45.72457897,45.73006668,-0.01200022,0.587562 µm.
46.50000000,-0.45040766,-0.44014119,46.34261796,46.34804056,-0.01169973,0.587562 µm.
46.50000000,-0.45040766,-0.44014119,46.34261796,46.34804056,-0.01169973,0.587562 µm.
47.12000000,-0.42955937,-0.42497751,46.96067938,46.96601443,-0.01135939,0.587562 µm.
47.12000000,-0.42955937,-0.42497751,46.96067938,46.96601443,-0.01135939,0.587562 µm.
47.74000000,-0.40668631,-0.40783696,47.57876472,47.58398830,-0.01097761,0.587562 µm.
47.74000000,-0.40668631,-0.40783696,47.57876472,47.58398830,-0.01097761,0.587562 µm.
48.36000000,-0.38175865,-0.38865724,48.19687553,48.20196218,-0.01055278,0.587562 µm.
48.36000000,-0.38175865,-0.38865724,48.19687553,48.20196218,-0.01055278,0.587562 µm.
48.98000000,-0.35474903,-0.36737545,48.81501340,48.81993605,-0.01008328,0.587562 µm.
48.98000000,-0.35474903,-0.36737545,48.81501340,48.81993605,-0.01008328,0.587562 µm.
49.60000000,-0.32563272,-0.34392811,49.43317999,49.43790993,-0.00956744,0.587562 µm.
49.60000000,-0.32563272,-0.34392811,49.43317999,49.43790993,-0.00956744,0.587562 µm.
50.22000000,-0.29438781,-0.31825111,50.05137698,50.05588380,-0.00900358,0.587562 µm.
50.22000000,-0.29438781,-0.31825111,50.05137698,50.05588380,-0.00900358,0.587562 µm.
50.84000000,-0.26099539,-0.29027972,50.66960614,50.67385767,-0.00839001,0.587562 µm.
50.84000000,-0.26099539,-0.29027972,50.66960614,50.67385767,-0.00839001,0.587562 µm.
51.46000000,-0.22543974,-0.25994857,51.28786927,51.29183155,-0.00772498,0.587562 µm.
51.46000000,-0.22543974,-0.25994857,51.28786927,51.29183155,-0.00772498,0.587562 µm.
52.08000000,-0.18770855,-0.22719165,51.90616823,51.90980542,-0.00700676,0.587562 µm.
52.08000000,-0.18770855,-0.22719165,51.90616823,51.90980542,-0.00700676,0.587562 µm.
52.70000000,-0.14779309,-0.19194226,52.52450494,52.52777930,-0.00623357,0.587562 µm.
52.70000000,-0.14779309,-0.19194226,52.52450494,52.52777930,-0.00623357,0.587562 µm.
53.32000000,-0.10568851,-0.15413301,53.14288137,53.14575317,-0.00540364,0.587562 µm.
53.32000000,-0.10568851,-0.15413301,53.14288137,53.14575317,-0.00540364,0.587562 µm.
53.94000000,-0.06139402,-0.11369583,53.76129952,53.76372705,-0.00451517,0.587562 µm.
53.94000000,-0.06139402,-0.11369583,53.76129952,53.76372705,-0.00451517,0.587562 µm.
54.56000000,-0.01491317,-0.07056189,54.37976148,54.38170092,-0.00356635,0.587562 µm.
54.56000000,-0.01491317,-0.07056189,54.37976148,54.38170092,-0.00356635,0.587562 µm.
55.18000000,0.03374587,-0.02466163,54.99826936,54.99967479,-0.00255535,0.587562 µm.
55.18000000,0.03374587,-0.02466163,54.99826936,54.99967479,-0.00255535,0.587562 µm.
55.80000000,0.08457007,0.02407529,55.61682533,55.61764867,-0.00148036,0.587562 µm.
55.80000000,0.08457007,0.02407529,55.61682533,55.61764867,-0.00148036,0.587562 µm.
56.42000000,0.13754119,0.07571998,56.23543160,56.23562254,-0.00033953,0.587562 µm.
56.42000000,0.13754119,0.07571998,56.23543160,56.23562254,-0.00033953,0.587562 µm.
57.04000000,0.19263550,0.13034439,56.85409044,56.85359642,0.00086895,0.587562 µm.
57.04000000,0.19263550,0.13034439,56.85409044,56.85359642,0.00086895,0.587562 µm.
57.66000000,0.24982342,0.18802129,57.47280416,57.47157029,0.00214692,0.587562 µm.
57.66000000,0.24982342,0.18802129,57.47280416,57.47157029,0.00214692,0.587562 µm.
58.28000000,0.30906920,0.24882434,58.09157509,58.08954416,0.00349619,0.587562 µm.
58.28000000,0.30906920,0.24882434,58.09157509,58.08954416,0.00349619,0.587562 µm.
58.90000000,0.37033053,0.31282806,58.71040561,58.70751804,0.00491858,0.587562 µm.
58.90000000,0.37033053,0.31282806,58.71040561,58.70751804,0.00491858,0.587562 µm.
59.52000000,0.43355815,0.38010794,59.32929816,59.32549191,0.00641587,0.587562 µm.
59.52000000,0.43355815,0.38010794,59.32929816,59.32549191,0.00641587,0.587562 µm.
60.14000000,0.49869543,0.45074036,59.94825516,59.94346579,0.00798982,0.587562 µm.
60.14000000,0.49869543,0.45074036,59.94825516,59.94346579,0.00798982,0.587562 µm.
60.76000000,0.56567795,0.52480273,60.56727910,60.56143966,0.00964217,0.587562 µm.
60.76000000,0.56567795,0.52480273,60.56727910,60.56143966,0.00964217,0.587562 µm.
61.38000000,0.63443305,0.60237343,61.18637246,61.17941353,0.01137461,0.587562 µm.
61.38000000,0.63443305,0.60237343,61.18637246,61.17941353,0.01137461,0.587562 µm.
62.00000000,0.70487932,0.68353192,61.80553775,61.79738741,0.01318881,0.587562 µm.
62.00000000,0.70487932,0.68353192,61.80553775,61.79738741,0.01318881,0.587562 µm.
0.00000000,0.45888495,0.45888495,0.00000000,0.00000000,0.00000000,0.656273 µm.
0.00000000,0.45888495,0.45888495,0.00000000,0.00000000,0.00000000,0.656273 µm.
0.62000000,0.45839092,0.45848869,0.61802896,0.61802900,-0.00000610,0.656273 µm.
0.62000000,0.45839092,0.45848869,0.61802896,0.61802900,-0.00000610,0.656273 µm.
1.24000000,0.45695441,0.45730049,1.23605770,1.23605800,-0.00002437,0.656273 µm.
1.24000000,0.45695441,0.45730049,1.23605770,1.23605800,-0.00002437,0.656273 µm.
1.86000000,0.45457789,0.45532215,1.85408599,1.85408700,-0.00005481,0.656273 µm.
1.86000000,0.45457789,0.45532215,1.85408599,1.85408700,-0.00005481,0.656273 µm.
2.48000000,0.45126553,0.45255666,2.47211360,2.47211600,-0.00009736,0.656273 µm.
2.48000000,0.45126553,0.45255666,2.47211360,2.47211600,-0.00009736,0.656273 µm.
3.10000000,0.44702310,0.44900820,3.09014031,3.09014500,-0.00015197,0.656273 µm.
3.10000000,0.44702310,0.44900820,3.09014031,3.09014500,-0.00015197,0.656273 µm.
3.72000000,0.44185807,0.44468214,3.70816590,3.70817401,-0.00021856,0.656273 µm.
3.72000000,0.44185807,0.44468214,3.70816590,3.70817401,-0.00021856,0.656273 µm.
4.34000000,0.43577953,0.43958505,4.32619016,4.32620301,-0.00029704,0.656273 µm.
4.34000000,0.43577953,0.43958505,4.32619016,4.32620301,-0.00029704,0.656273 µm.
4.96000000,0.42879821,0.43372465,4.94421286,4.94423201,-0.00038731,0.656273 µm.
4.96000000,0.42879821,0.43372465,4.94421286,4.94423201,-0.00038731,0.656273 µm.
5.58000000,0.42092646,0.42710988,5.56223380,5.56226101,-0.00048924,0.656273 µm.
5.58000000,0.42092646,0.42710988,5.56223380,5.56226101,-0.00048924,0.656273 µm.
6.20000000,0.41217824,0.41975082,6.18025276,6.18029001,-0.00060269,0.656273 µm.
6.20000000,0.41217824,0.41975082,6.18025276,6.18029001,-0.00060269,0.656273 µm.
6.82000000,0.40256913,0.41165872,6.79826955,6.79831901,-0.00072751,0.656273 µm.
6.82000000,0.40256913,0.41165872,6.79826955,6.79831901,-0.00072751,0.656273 µm.
7.44000000,0.39211628,0.40284601,7.41628397,7.41634801,-0.00086351,0.656273 µm.
7.44000000,0.39211628,0.40284601,7.41628397,7.41634801,-0.00086351,0.656273 µm.
8.06000000,0.38083840,0.39332623,8.03429582,8.03437701,-0.00101051,0.656273 µm.
8.06000000,0.38083840,0.39332623,8.03429582,8.03437701,-0.00101051,0.656273 µm.
8.68000000,0.36875577,0.38311410,8.65230493,8.65240601,-0.00116829,0.656273 µm.
8.68000000,0.36875577,0.38311410,8.65230493,8.65240601,-0.00116829,0.656273 µm.
9.30000000,0.35589020,0.37222545,9.27031110,9.27043501,-0.00133665,0.656273 µm.
9.30000000,0.35589020,0.37222545,9.27031110,9.27043501,-0.00133665,0.656273 µm.
9.92000000,0.34226501,0.36067725,9.88831417,9.88846401,-0.00151533,0.656273 µm.
9.92000000,0.34226501,0.36067725,9.88831417,9.88846401,-0.00151533,0.656273 µm.
10.54000000,0.32790499,0.34848756,10.50631398,10.50649302,-0.00170409,0.656273 µm.
10.54000000,0.32790499,0.34848756,10.50631398,10.50649302,-0.00170409,0.656273 µm.
11.16000000,0.31283643,0.33567555,11.12431036,11.12452202,-0.00190263,0.656273 µm.
11.16000000,0.31283643,0.33567555,11.12431036,11.12452202,-0.00190263,0.656273 µm.
11.78000000,0.29708705,0.32226150,11.74230317,11.74255102,-0.00211069,0.656273 µm.
11.78000000,0.29708705,0.32226150,11.74230317,11.74255102,-0.00211069,0.656273 µm.
12.40000000,0.28068597,0.30826673,12.36029227,12.36058002,-0.00232794,0.656273 µm.
12.40000000,0.28068597,0.30826673,12.36029227,12.36058002,-0.00232794,0.656273 µm.
13.02000000,0.26366373,0.29371366,12.97827754,12.97860902,-0.00255406,0.656273 µm.
13.02000000,0.26366373,0.29371366,12.97827754,12.97860902,-0.00255406,0.656273 µm.
13.64000000,0.24605222,0.27862574,13.59625885,13.59663802,-0.00278872,0.656273 µm.
13.64000000,0.24605222,0.27862574,13.59625885,13.59663802,-0.00278872,0.656273 µm.
14.26000000,0.22788464,0.26302747,14.21423610,14.21466702,-0.00303155,0.656273 µm.
14.26000000,0.22788464,0.26302747,14.21423610,14.21466702,-0.00303155,0.656273 µm.
14.88000000,0.20919553,0.24694436,14.83220918,14.83269602,-0.00328219,0.656273 µm.
14.88000000,0.20919553,0.24694436,14.83220918,14.83269602,-0.00328219,0.656273 µm.
15.50000000,0.19002068,0.23040294,15.45017803,15.45072502,-0.00354023,0.656273 µm.
15.50000000,0.19002068,0.23040294,15.45017803,15.45072502,-0.00354023,0.656273 µm.
16.12000000,0.17039713,0.21343074,16.06814256,16.06875402,-0.00380527,0.656273 µm.
16.12000000,0.17039713,0.21343074,16.06814256,16.06875402,-0.00380527,0.656273 µm.
16.74000000,0.15036310,0.19605626,16.68610272,16.68678302,-0.00407689,0.656273 µm.
16.74000000,0.15036310,0.19605626,16.68610272,16.68678302,-0.00407689,0.656273 µm.
17.36000000,0.12995800,0.17830898,17.30405846,17.30481203,-0.00435464,0.656273 µm.
17.36000000,0.12995800,0.17830898,17.30405846,17.30481203,-0.00435464,0.656273 µm.
17.98000000,0.10922238,0.16021931,17.92200975,17.92284103,-0.00463806,0.656273 µm.
17.98000000,0.10922238,0.16021931,17.92200975,17.92284103,-0.00463806,0.656273 µm.
18.60000000,0.08819787,0.14181861,18.53995658,18.54087003,-0.00492667,0.656273 µm.
18.60000000,0.08819787,0.14181861,18.53995658,18.54087003,-0.00492667,0.656273 µm.
19.22000000,0.06692717,0.12313916,19.15789894,19.15889903,-0.00521998,0.656273 µm.
19.22000000,0.06692717,0.12313916,19.15789894,19.15889903,-0.00521998,0.656273 µm.
19.84000000,0.04545399,0.10421412,19.77583684,19.77692803,-0.00551748,0.656273 µm.
19.84000000,0.04545399,0.10421412,19.77583684,19.77692803,-0.00551748,0.656273 µm.
20.46000000,0.02382304,0.08507755,20.39377032,20.39495703,-0.00581863,0.656273 µm.
20.46000000,0.02382304,0.08507755,20.39377032,20.39495703,-0.00581863,0.656273 µm.
21.08000000,0.00207996,0.06576440,21.01169943,21.01298603,-0.00612288,0.656273 µm.
21.08000000,0.00207996,0.06576440,21.01169943,21.01298603,-0.00612288,0.656273 µm.
21.70000000,-0.01972872,0.04631044,21.62962423,21.63101503,-0.00642967,0.656273 µm.
21.70000000,-0.01972872,0.04631044,21.62962423,21.63101503,-0.00642967,0.656273 µm.
22.32000000,-0.04155559,0.02675231,22.24754480,22.24904403,-0.00673841,0.656273 µm.
22.32000000,-0.04155559,0.02675231,22.24754480,22.24904403,-0.00673841,0.656273 µm.
22.94000000,-0.06335244,0.00712743,22.86546125,22.86707303,-0.00704850,0.656273 µm.
22.94000000,-0.06335244,0.00712743,22.86546125,22.86707303,-0.00704850,0.656273 µm.
23.56000000,-0.08507028,-0.01252593,23.48337369,23.48510203,-0.00735932,0.656273 µm.
23.56000000,-0.08507028,-0.01252593,23.48337369,23.48510203,-0.00735932,0.656273 µm.
24.18000000,-0.10665940,-0.03216873,24.10128227,24.10313103,-0.00767022,0.656273 µm.
24.18000000,-0.10665940,-0.03216873,24.10128227,24.10313103,-0.00767022,0.656273 µm.
24.80000000,-0.12806941,-0.05176117,24.71918715,24.72116004,-0.00798054,0.656273 µm.
24.80000000,-0.12806941,-0.05176117,24.71918715,24.72116004,-0.00798054,0.656273 µm.
25.42000000,-0.14924927,-0.07126266,25.33708852,25.33918904,-0.00828961,0.656273 µm.
25.42000000,-0.14924927,-0.07126266,25.33708852,25.33918904,-0.00828961,0.656273 µm.
26.04000000,-0.17014738,-0.09063189,25.95498657,25.95721804,-0.00859672,0.656273 µm.
26.04000000,-0.17014738,-0.09063189,25.95498657,25.95721804,-0.00859672,0.656273 µm.
26.66000000,-0.19071157,-0.10982682,26.57288153,26.57524704,-0.00890116,0.656273 µm.
26.66000000,-0.19071157,-0.10982682,26.57288153,26.57524704,-0.00890116,0.656273 µm.
27.28000000,-0.21088919,-0.12880469,27.19077366,27.19327604,-0.00920219,0.656273 µm.
27.28000000,-0.21088919,-0.12880469,27.19077366,27.19327604,-0.00920219,0.656273 µm.
27.90000000,-0.23062715,-0.14752205,27.80866323,27.81130504,-0.00949904,0.656273 µm.
27.90000000,-0.23062715,-0.14752205,27.80866323,27.81130504,-0.00949904,0.656273 µm.
28.52000000,-0.24987197,-0.16593475,28.42655054,28.42933404,-0.00979094,0.656273 µm.
28.52000000,-0.24987197,-0.16593475,28.42655054,28.42933404,-0.00979094,0.656273 µm.
29.14000000,-0.26856983,-0.18399798,29.04443591,29.04736304,-0.01007709,0.656273 µm.
29.14000000,-0.26856983,-0.18399798,29.04443591,29.04736304,-0.01007709,0.656273 µm.
29.76000000,-0.28666662,-0.20166628,29.66231970,29.66539204,-0.01035666,0.656273 µm.
29.76000000,-0.28666662,-0.20166628,29.66231970,29.66539204,-0.01035666,0.656273 µm.
30.38000000,-0.30410799,-0.21889354,30.28020228,30.28342104,-0.01062881,0.656273 µm.
30.38000000,-0.30410799,-0.21889354,30.28020228,30.28342104,-0.01062881,0.656273 µm.
31.00000000,-0.32083942,-0.23563300,30.89808405,30.90145004,-0.01089267,0.656273 µm.
31.00000000,-0.32083942,-0.23563300,30.89808405,30.90145004,-0.01089267,0.656273 µm.
31.62000000,-0.33680627,-0.25183731,31.51596546,31.51947905,-0.01114736,0.656273 µm.
31.62000000,-0.33680627,-0.25183731,31.51596546,31.51947905,-0.01114736,0.656273 µm.
32.24000000,-0.35195384,-0.26745849,32.13384695,32.13750805,-0.01139196,0.656273 µm.
32.24000000,-0.35195384,-0.26745849,32.13384695,32.13750805,-0.01139196,0.656273 µm.
32.86000000,-0.36622739,-0.28244798,32.75172904,32.75553705,-0.01162555,0.656273 µm.
32.86000000,-0.36622739,-0.28244798,32.75172904,32.75553705,-0.01162555,0.656273 µm.
33.48000000,-0.37957228,-0.29675661,33.36961223,33.37356605,-0.01184715,0.656273 µm.
33.48000000,-0.37957228,-0.29675661,33.36961223,33.37356605,-0.01184715,0.656273 µm.
34.10000000,-0.39193394,-0.31033465,33.98749709,33.99159505,-0.01205581,0.656273 µm.
34.10000000,-0.39193394,-0.31033465,33.98749709,33.99159505,-0.01205581,0.656273 µm.
34.72000000,-0.40325802,-0.32313180,34.60538420,34.60962405,-0.01225050,0.656273 µm.
34.72000000,-0.40325802,-0.32313180,34.60538420,34.60962405,-0.01225050,0.656273 µm.
35.34000000,-0.41349038,-0.33509719,35.22327418,35.22765305,-0.01243020,0.656273 µm.
35.34000000,-0.41349038,-0.33509719,35.22327418,35.22765305,-0.01243020,0.656273 µm.
35.96000000,-0.42257720,-0.34617940,35.84116769,35.84568205,-0.01259387,0.656273 µm.
35.96000000,-0.42257720,-0.34617940,35.84116769,35.84568205,-0.01259387,0.656273 µm.
36.58000000,-0.43046504,-0.35632649,36.45906543,36.46371105,-0.01274041,0.656273 µm.
36.58000000,-0.43046504,-0.35632649,36.45906543,36.46371105,-0.01274041,0.656273 µm.
37.20000000,-0.43710091,-0.36548594,37.07696811,37.08174005,-0.01286873,0.656273 µm.
37.20000000,-0.43710091,-0.36548594,37.07696811,37.08174005,-0.01286873,0.656273 µm.
37.82000000,-0.44243233,-0.37360472,37.69487649,37.69976905,-0.01297769,0.656273 µm.
37.82000000,-0.44243233,-0.37360472,37.69487649,37.69976905,-0.01297769,0.656273 µm.
38.44000000,-0.44640744,-0.38062928,38.31279140,38.31779806,-0.01306615,0.656273 µm.
38.44000000,-0.44640744,-0.38062928,38.31279140,38.31779806,-0.01306615,0.656273 µm.
39.06000000,-0.44897503,-0.38650552,38.93071365,38.93582706,-0.01313291,0.656273 µm.
39.06000000,-0.44897503,-0.38650552,38.93071365,38.93582706,-0.01313291,0.656273 µm.
39.68000000,-0.45008467,-0.39117883,39.54864413,39.55385606,-0.01317678,0.656273 µm.
39.68000000,-0.45008467,-0.39117883,39.54864413,39.55385606,-0.01317678,0.656273 µm.
40.30000000,-0.44968676,-0.39459411,40.16658377,40.17188506,-0.01319652,0.656273 µm.
40.30000000,-0.44968676,-0.39459411,40.16658377,40.17188506,-0.01319652,0.656273 µm.
40.92000000,-0.44773262,-0.39669569,40.78453352,40.78991406,-0.01319086,0.656273 µm.
40.92000000,-0.44773262,-0.39669569,40.78453352,40.78991406,-0.01319086,0.656273 µm.
41.54000000,-0.44417461,-0.39742743,41.40249439,41.40794306,-0.01315852,0.656273 µm.
41.54000000,-0.44417461,-0.39742743,41.40249439,41.40794306,-0.01315852,0.656273 µm.
42.16000000,-0.43896620,-0.39673264,42.02046742,42.02597206,-0.01309818,0.656273 µm.
42.16000000,-0.43896620,-0.39673264,42.02046742,42.02597206,-0.01309818,0.656273 µm.
42.78000000,-0.43206205,-0.39455414,42.63845372,42.64400106,-0.01300850,0.656273 µm.
42.78000000,-0.43206205,-0.39455414,42.63845372,42.64400106,-0.01300850,0.656273 µm.
43.40000000,-0.42341817,-0.39083423,43.25645441,43.26203006,-0.01288811,0.656273 µm.
43.40000000,-0.42341817,-0.39083423,43.25645441,43.26203006,-0.01288811,0.656273 µm.
44.02000000,-0.41299197,-0.38551466,43.87447068,43.88005906,-0.01273560,0.656273 µm.
44.02000000,-0.41299197,-0.38551466,43.87447068,43.88005906,-0.01273560,0.656273 µm.
44.64000000,-0.40074241,-0.37853669,44.49250375,44.49808806,-0.01254955,0.656273 µm.
44.64000000,-0.40074241,-0.37853669,44.49250375,44.49808806,-0.01254955,0.656273 µm.
45.26000000,-0.38663011,-0.36984102,45.11055492,45.11611707,-0.01232851,0.656273 µm.
45.26000000,-0.38663011,-0.36984102,45.11055492,45.11611707,-0.01232851,0.656273 µm.
45.88000000,-0.37061745,-0.35936785,45.72862550,45.73414607,-0.01207100,0.656273 µm.
45.88000000,-0.37061745,-0.35936785,45.72862550,45.73414607,-0.01207100,0.656273 µm.
46.50000000,-0.35266874,-0.34705681,46.34671686,46.35217507,-0.01177551,0.656273 µm.
46.50000000,-0.35266874,-0.34705681,46.34671686,46.35217507,-0.01177551,0.656273 µm.
47.12000000,-0.33275033,-0.33284699,46.96483044,46.97020407,-0.01144051,0.656273 µm.
47.12000000,-0.33275033,-0.33284699,46.96483044,46.97020407,-0.01144051,0.656273 µm.
47.74000000,-0.31083074,-0.31667693,47.58296770,47.58823307,-0.01106444,0.656273 µm.
47.74000000,-0.31083074,-0.31667693,47.58296770,47.58823307,-0.01106444,0.656273 µm.
48.36000000,-0.28688086,-0.29848460,48.20113017,48.20626207,-0.01064570,0.656273 µm.
48.36000000,-0.28688086,-0.29848460,48.20113017,48.20626207,-0.01064570,0.656273 µm.
48.98000000,-0.26087405,-0.27820740,48.81931944,48.82429107,-0.01018270,0.656273 µm.
48.98000000,-0.26087405,-0.27820740,48.81931944,48.82429107,-0.01018270,0.656273 µm.
49.60000000,-0.23278635,-0.25578213,49.43753712,49.44232007,-0.00967380,0.656273 µm.
49.60000000,-0.23278635,-0.25578213,49.43753712,49.44232007,-0.00967380,0.656273 µm.
50.22000000,-0.20259664,-0.23114500,50.05578490,50.06034907,-0.00911734,0.656273 µm.
50.22000000,-0.20259664,-0.23114500,50.05578490,50.06034907,-0.00911734,0.656273 µm.
50.84000000,-0.17028681,-0.20423162,50.67406451,50.67837807,-0.00851164,0.656273 µm.
50.84000000,-0.17028681,-0.20423162,50.67406451,50.67837807,-0.00851164,0.656273 µm.
51.46000000,-0.13584198,-0.17497695,51.29237774,51.29640707,-0.00785500,0.656273 µm.
51.46000000,-0.13584198,-0.17497695,51.29237774,51.29640707,-0.00785500,0.656273 µm.
52.08000000,-0.09925070,-0.14331532,51.91072642,51.91443608,-0.00714572,0.656273 µm.
52.08000000,-0.09925070,-0.14331532,51.91072642,51.91443608,-0.00714572,0.656273 µm.
52.70000000,-0.06050514,-0.10918041,52.52911243,52.53246508,-0.00638204,0.656273 µm.
52.70000000,-0.06050514,-0.10918041,52.52911243,52.53246508,-0.00638204,0.656273 µm.
53.32000000,-0.01960136,-0.07250522,53.14753773,53.15049408,-0.00556222,0.656273 µm.
53.32000000,-0.01960136,-0.07250522,53.14753773,53.15049408,-0.00556222,0.656273 µm.
53.94000000,0.02346049,-0.03322206,53.76600429,53.76852308,-0.00468449,0.656273 µm.
53.94000000,0.02346049,-0.03322206,53.76600429,53.76852308,-0.00468449,0.656273 µm.
54.56000000,0.06867589,0.00873749,54.38451417,54.38655208,-0.00374709,0.656273 µm.
54.56000000,0.06867589,0.00873749,54.38451417,54.38655208,-0.00374709,0.656273 µm.
55.18000000,0.11603567,0.05344255,55.00306943,55.00458108,-0.00274822,0.656273 µm.
55.18000000,0.11603567,0.05344255,55.00306943,55.00458108,-0.00274822,0.656273 µm.
55.80000000,0.16552578,0.10096302,55.62167223,55.62261008,-0.00168610,0.656273 µm.
55.80000000,0.16552578,0.10096302,55.62167223,55.62261008,-0.00168610,0.656273 µm.
