Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
2.40000000,0.75466010,0.74767636,2.38118215,2.38110984,0.00303653,0.587562 µm.
2.64000000,0.75248872,0.74401861,2.61931691,2.61922083,0.00366848,0.587562 µm.
2.64000000,0.75248872,0.74401861,2.61931691,2.61922083,0.00366848,0.587562 µm.
2.88000000,0.75011973,0.74001552,2.85745634,2.85733181,0.00435830,0.587562 µm.
2.88000000,0.75011973,0.74001552,2.85745634,2.85733181,0.00435830,0.587562 µm.
3.12000000,0.74755549,0.73566791,3.09560083,3.09544280,0.00510540,0.587562 µm.
3.12000000,0.74755549,0.73566791,3.09560083,3.09544280,0.00510540,0.587562 µm.
3.36000000,0.74479854,0.73097668,3.33375076,3.33355378,0.00590905,0.587562 µm.
3.36000000,0.74479854,0.73097668,3.33375076,3.33355378,0.00590905,0.587562 µm.
3.60000000,0.74185161,0.72594278,3.57190651,3.57166476,0.00676850,0.587562 µm.
3.60000000,0.74185161,0.72594278,3.57190651,3.57166476,0.00676850,0.587562 µm.
3.84000000,0.73871759,0.72056725,3.81006845,3.80977575,0.00768296,0.587562 µm.
3.84000000,0.73871759,0.72056725,3.81006845,3.80977575,0.00768296,0.587562 µm.
4.08000000,0.73539959,0.71485119,4.04823694,4.04788673,0.00865152,0.587562 µm.
4.08000000,0.73539959,0.71485119,4.04823694,4.04788673,0.00865152,0.587562 µm.
4.32000000,0.73190086,0.70879577,4.28641231,4.28599772,0.00967326,0.587562 µm.
4.32000000,0.73190086,0.70879577,4.28641231,4.28599772,0.00967326,0.587562 µm.
4.56000000,0.72822484,0.70240223,4.52459492,4.52410870,0.01074717,0.587562 µm.
4.56000000,0.72822484,0.70240223,4.52459492,4.52410870,0.01074717,0.587562 µm.
4.80000000,0.72437510,0.69567190,4.76278506,4.76221969,0.01187218,0.587562 µm.
4.80000000,0.72437510,0.69567190,4.76278506,4.76221969,0.01187218,0.587562 µm.
5.04000000,0.72035542,0.68860613,5.00098307,5.00033067,0.01304715,0.587562 µm.
5.04000000,0.72035542,0.68860613,5.00098307,5.00033067,0.01304715,0.587562 µm.
5.28000000,0.71616968,0.68120639,5.23918922,5.23844165,0.01427085,0.587562 µm.
5.28000000,0.71616968,0.68120639,5.23918922,5.23844165,0.01427085,0.587562 µm.
5.52000000,0.71182193,0.67347419,5.47740381,5.47655264,0.01554202,0.587562 µm.
5.52000000,0.71182193,0.67347419,5.47740381,5.47655264,0.01554202,0.587562 µm.
5.76000000,0.70731636,0.66541112,5.71562707,5.71466362,0.01685929,0.587562 µm.
5.76000000,0.70731636,0.66541112,5.71562707,5.71466362,0.01685929,0.587562 µm.
6.00000000,0.70265728,0.65701881,5.95385928,5.95277461,0.01822123,0.587562 µm.
6.00000000,0.70265728,0.65701881,5.95385928,5.95277461,0.01822123,0.587562 µm.
6.24000000,0.69784911,0.64829900,6.19210064,6.19088559,0.01962634,0.587562 µm.
6.24000000,0.69784911,0.64829900,6.19210064,6.19088559,0.01962634,0.587562 µm.
6.48000000,0.69289639,0.63925346,6.43035136,6.42899658,0.02107302,0.587562 µm.
6.48000000,0.69289639,0.63925346,6.43035136,6.42899658,0.02107302,0.587562 µm.
6.72000000,0.68780377,0.62988404,6.66861163,6.66710756,0.02255960,0.587562 µm.
6.72000000,0.68780377,0.62988404,6.66861163,6.66710756,0.02255960,0.587562 µm.
6.96000000,0.68257597,0.62019266,6.90688162,6.90521854,0.02408431,0.587562 µm.
6.96000000,0.68257597,0.62019266,6.90688162,6.90521854,0.02408431,0.587562 µm.
7.20000000,0.67721779,0.61018130,7.14516146,7.14332953,0.02564533,0.587562 µm.
7.20000000,0.67721779,0.61018130,7.14516146,7.14332953,0.02564533,0.587562 µm.
7.44000000,0.67173410,0.59985199,7.38345127,7.38144051,0.02724070,0.587562 µm.
7.44000000,0.67173410,0.59985199,7.38345127,7.38144051,0.02724070,0.587562 µm.
